     Largura       Altura     Profund.        Valor       Numero      Rotacao
         794          455          455          462           73            2
         553          764          431          167           74            2
         232          488          873          566           75            2
         103          748          976          506           76            2
         357          315          772          658           77            2
          38          704          870          169           78            2
           1          237           18          760           79            2
         543          860          902          486           80            2
          74          365          231          290           81            2
         145          259          197          108           82            2
         932          613           95          562           83            2
          85          503          757          511           84            2
         211          178          303          903           85            2
         238          296          829          604           86            2
         859          603          388          245           87            2
         505          688          593          988           88            2
         679          653          787          648           89            2
         376           60          202          488           90            2
         450          206          994          969           91            2
         699          515          143          614           92            2
         453          809          930          251           93            2
         348           12          806          182           94            2
         147          904          714           32           95            2
         830          341          684          287           96            2
         982          416          311          866           97            2
         984          621          221          789           98            2
         314          984          760          514           99            2
         354          593          437          257          100            2
         719          798          168          105          101            2
         191          597          211          836          102            2
         582          797          361          416          103            2
          99          337          329          756          104            2
         852          517          270          107          105            2
         138          275          620          997          106            2
         393          623          321          296          107            2
          34          972          531          126          108            2
         305          449          204          682          109            2
         775           88          306          749          110            2
         212          396          448          806          111            2
         954          756          243          408          112            2
         264          424          619          746          113            2
         903          308          744          380          114            2
         717          564          976          221          115            2
         776          967          219           68          116            2
         196           19          319          651          117            2
         175          500          818          335          118            2
         220           95          837          250          119            2
         761          342          975          949          120            2
         352          129          501          596          121            2
         904          743          406          223          122            2
         236           84           11          985          123            2
         443          181          343          779          124            2
         998          521          669          587          125            2
         970          418            9          990          126            2
         714          835          914           98          127            2
         418          739          545          266          128            2
         241          842          212          362          129            2
         200          957          466          762          130            2
         461           60           81          274          131            2
         531          682          812          236          132            2
         479          734          886          513          133            2
         897            4          175          668          134            2
         753           77          509          685          135            2
         214          305          642          578          136            2
         345          178          290          722          137            2
         841          377          538          317          138            2
         523          358          418           19          139            2
         498          467          890          199          140            2
        1000          400          528          209          141            2
          51          704          228          774          142            2
         707          951          902          469          143            2
         415          810           81          580          144            2
          72          454          788          418          145            2
         157          232          239          507          146            2
         304          545          385          930          147            2
         705          441          398          199          148            2
         443          999          817          457          149            2
         652          431          962          698          150            2
          85          893          294          748          151            2
         874          867          456          611          152            2
         624          163          113          423          153            2
         920          768          366          541          154            2
         691          241          278          863          155            2
          37          291          519          853          156            2
          98          201          913          927          157            2
         659          193          295          379          158            2
         412          995          916          315          159            2
         440           33          346          136          160            2
         531          487          240          812          161            2
         927          443          996          705          162            2
          61          786          935          899          163            2
         435           38          999          142          164            2
         326          865          874          262          165            2
         346          880          929          803          166            2
         838          699          651          290          167            2
         841           46          537          481          168            2
         346          246          356          630          169            2
         477          623          962          560          170            2
         163          734          547          886          171            2
         750          630          299          842          172            2
         164          696          691          869          173            2
         339          258          866          403          174            2
         785           54          562          636          175            2
         296          609          290          278          176            2
         857          502          163          931          177            2
         102          851          790          315          178            2
         389          343          215          123          179            2
         256          486          251          460          180            2
         914          762          533          872          181            2
         286           21          249           22          182            2
         379          888          350          589          183            2
         527          740          785          982          184            2
         642          965          952          164          185            2
          57          951          549          579          186            2
         158          470          194          339          187            2
         224          693          884            8          188            2
          44          570          679          557          189            2
          97          286          569          884          190            2
         948          866          668          594          191            2
         741          549          765          694          192            2
         167          228          697          928          193            2
         621          643          102          494          194            2
         266          270          176           56          195            2
         621          691          895          236          196            2
         751          819          551          636          197            2
          65          852          371          653          198            2
         622          460          923          633          199            2
         408          753          536          411          200            2
         852          770          674           36          201            2
         219          830          994          104          202            2
         318          825          449          434          203            2
         265          412          413          469          204            2
         590          216          949          133          205            2
         956           38          118          913          206            2
         533           35          595          762          207            2
         202          801          425          753          208            2
         954          250          715          913          209            2
          58          573          529          120          210            2
         519          732          313          477          211            2
         447          504          174          562          212            2
         741          654          544          966          213            2
         470           36          150          183          214            2
         762          906          823          636          215            2
         275          417           89          288          216            2
         316          161          823          478          217            2
         750          872          189          504          218            2
         907           13          682          635          219            2
         213          941          536           24          220            2
          29          227          784          490          221            2
         142          991          750          907          222            2
         631          576          346          752          223            2
         433          114          734          532          224            2
         351          807          155          819          225            2
         776          513          251          880          226            2
         929          954          646          167          227            2
         882          195          556           83          228            2
          36          796          109          662          229            2
         977          623            4          824          230            2
         175          770          218          783          231            2
         279          344          436          230          232            2
         513           60          695          352          233            2
          91           49          405          117          234            2
         667          848          506          352          235            2
         902           88           34          818          236            2
         633          593          480          684          237            2
         370          566          994          203          238            2
          42          946          179          945          239            2
         642          237          816           93          240            2
         443          362           24          711          241            2
         588          975          961          857          242            2
         932          571          903          430          243            2
         990          962          106          328          244            2
         411          758          972          572          245            2
         656          282          523          676          246            2
         132          299          724          870          247            2
         899          837           40          961          248            2
         875          135          412          111          249            2
         672          510          538          631          250            2
         237          694          761          278          251            2
         144          513          296          363          252            2
         862          174          526           81          253            2
         972          848          620          144          254            2
         979          493          880           81          255            2
         468          486           39           48          256            2
         635          160          822          982          257            2
         643          242          965          796          258            2
         223          776          442          560          259            2
         959          796          730          183          260            2
         749          404          986          511          261            2
          87          192          458          203          262            2
          31          174          902          640          263            2
         539          784          842           29          264            2
         178          206          170          116          265            2
          51           70          430          195          266            2
         978          636          746          580          267            2
         766          853          791          711          268            2
           2          777          202           38          269            2
         291          544          143          648          270            2
          93          373          132          516          271            2
         800          698          503          286          272            2
         122          300          955          680          273            2
         275          194           50          220          274            2
         961          325          631          508          275            2
         761          730          497          457          276            2
         325          925          872          362          277            2
         524          704          633           72          278            2
         935          531          433          473          279            2
         763          183          651          155          280            2
         740          223          938          170          281            2
         674          333          653          860          282            2
         450          797           79          469          283            2
         999          871          114          880          284            2
         389          429          846          350          285            2
         561          317          357          644          286            2
         118          960          977          392          287            2
         790          915          491          254          288            2
         250          719          813          727          289            2
         339          571          240          514          290            2
         809          179          858          739          291            2
         649          285          428          231          292            2
         859          156          307           26          293            2
         366          179          346          449          294            2
         321          405          557          665          295            2
         639          826          331          500          296            2
         559          118          293          679          297            2
         691          450          947          371          298            2
          14           80          122          665          299            2
         665          822           52          891          300            2
         522          851          886          326          301            2
         618          395          999           90          302            2
         571           74           66          259          303            2
         765          602          149          661          304            2
         692          518          229          297          305            2
         768          134           21          868          306            2
         691          619          202          161          307            2
         688          522          673          104          308            2
         934          157          896          419          309            2
         668          147          609          312          310            2
         900          484          516          328          311            2
         275          727          749          758          312            2
         492          844          820          132          313            2
          90          388          404          911          314            2
          50          389          548          569          315            2
         412          452          106          725          316            2
         852           89          442          274          317            2
          14          217          950          723          318            2
         495          705          163          900          319            2
         854          589          386          515          320            2
         255          202          805          617          321            2
          30          321          792          385          322            2
         389          997          226          431          323            2
         639          149          434          648          324            2
         713          197          673           34          325            2
         475          678          295          397          326            2
         894          713           97          362          327            2
         645          528          189          690          328            2
         336          197          665           35          329            2
         725          905          333          597          330            2
         481          350          522          691          331            2
         173          208          733          484          332            2
         467          508          874          189          333            2
         635          144          547           13          334            2
         491          494          843          861          335            2
         143          931          700          672          336            2
         958          147          282          119          337            2
          27           94          377          962          338            2
         181          564          562          783          339            2
         939          754          883          498          340            2
         804          141          439          493          341            2
         992          720          360          802          342            2
         597          892           51          462          343            2
         959          143          945          422          344            2
          52          922          692          207          345            2
         452          375          906          231          346            2
         824          213          104           27          347            2
         197          650          921          642          348            2
         876          977           57          879          349            2
         409          315          724          851          350            2
         119          687          474          624          351            2
         425          769          830           98          352            2
         107          940          739          846          353            2
         178          813          830           20          354            2
         530          257          400           41          355            2
         214          496          748          296          356            2
          59          856          140          238          357            2
         460          481          206          104          358            2
          68           77          284           71          359            2
         206          422          201          908          360            2
         187          425          955          460          361            2
         331          875          137          563          362            2
         239          648          910          366          363            2
          47          847          320          130          364            2
         997          599          675          970          365            2
         906          615          777          609          366            2
         677          628          790          359          367            2
         185          933          903          131          368            2
         468           33          360          351          369            2
         134          831          929           92          370            2
         658          137          257          413          371            2
         826          992          480          165          372            2
         383          450          936           73          373            2
         766          989           32          242          374            2
         946          228          967          565          375            2
         770          584          693          616          376            2
         910          128           12          418          377            2
         545          782          929          234          378            2
         490          319          910          449          379            2
         290          384          738          738          380            2
          60          716          701          365          381            2
          60          248          656          644          382            2
         768          727          901          795          383            2
         955          520          766          928          384            2
         486          116          235          377          385            2
         251          158          727          424          386            2
         414          321          540          476          387            2
         965          758          751          476          388            2
         659          758          434          383          389            2
         652          764          756          455          390            2
         975          691          868          928          391            2
         253          466          521           98          392            2
         342          919          680          558          393            2
         173          541          456          689          394            2
         493          902          498          353          395            2
          74          319          830          185          396            2
         110           89          125          479          397            2
         123          492          486          702          398            2
         513          589          641          126          399            2
          46          340          520          222          400            2
         670          788           76          177          401            2
         622          810          423            7          402            2
         341          659          794          162          403            2
         895          357          214          971          404            2
         697          439          473          817          405            2
         785          253          453          500          406            2
         765          873          253          778          407            2
         476          417          691          122          408            2
         407          725          311          358          409            2
         439          117          972          395          410            2
          50          485          901          225          411            2
         361          939          347          416          412            2
         745          901          724          788          413            2
         112          771           15          526          414            2
         539          470          557          152          415            2
         363          847          368           43          416            2
          35          466          970          507          417            2
         159          649          178          874          418            2
         488          384          862          546          419            2
         490          160          549          184          420            2
         607          286          416          542          421            2
         787          787          923          572          422            2
         961          481          628          118          423            2
         201          396          680          295          424            2
         343          860          958          698          425            2
         929          960          984          536          426            2
         630          809          641          811          427            2
         761          586          287          149          428            2
         921           39          453          365          429            2
         337          229          747          231          430            2
         190          604          479          381          431            2
         275          342          136          137          432            2
         584          497          268           36          433            2
         301          170          567          687          434            2
         220          787          286          831          435            2
         994          347          266          797          436            2
         129          888          584          124          437            2
         221          236          409          407          438            2
          86          773          458          649          439            2
         160          961          520          883          440            2
         480          775          129          770          441            2
         692          435          944          658          442            2
         996           92          826          758          443            2
         125          440          675          205          444            2
         912           68          178            2          445            2
         708          189          419          482          446            2
          80           62          107          443          447            2
         111          600          119          959          448            2
         592          136          257          158          449            2
          63          604          270          234          450            2
          60          279          344          960          451            2
          30          152          554            2          452            2
          78          303          629          583          453            2
         422          599          864          455          454            2
         180          587          853          343          455            2
         794          484          703          790          456            2
         858          365          682          500          457            2
         550          974          304          666          458            2
         452          999          386          671          459            2
         610          308          362          484          460            2
         751           57           55          624          461            2
         255          156          426          990          462            2
         835          967          644          239          463            2
          92           79          408          591          464            2
          85          421          549           60          465            2
         284          482          567          176          466            2
         733           18          692          728          467            2
         504          713          431          970          468            2
         545          327          223          976          469            2
         262          269          934          247          470            2
         628          220          959          783          471            2
         168          373          969          470          472            2
          92          900          307          917          473            2
         342          844          142          639          474            2
         109          372          342          616          475            2
         293          847          984          287          476            2
         836          905          716           41          477            2
         704          917          543          211          478            2
         835          854          565          849          479            2
         727           60          805          581          480            2
         402          269          786          717          481            2
         523          615          853          983          482            2
          41            5          131          785          483            2
         236          543          857          902          484            2
         260           51          616          298          485            2
         116          647          980          435          486            2
         972          611          179          158          487            2
         956          267          522          829          488            2
         701          776          468          813          489            2
         970           62          833          742          490            2
          33          941          415          957          491            2
         511          887          882          182          492            2
         967          498          716          238          493            2
         589          831           68          553          494            2
         295          474          301          284          495            2
         665          398          443          304          496            2
          39          850          424          805          497            2
         694          572          647          507          498            2
         503           26          261          697          499            2
         260          596          319          633          500            2
         815          189          948          510          501            2
         649          657          959          985          502            2
         686          457          202          989          503            2
         884          221          375          449          504            2
         555          564          678           22          505            2
         443          445          738          920          506            2
         379          683          855          949          507            2
         924          692          115          879          508            2
         733          695          456          422          509            2
         626          530          349          307          510            2
        1000          677          291           76          511            2
         220          567          313          869          512            2
         508          177          696          722          513            2
          99          388          138          580          514            2
         120          968          675          553          515            2
         741          752          736          213          516            2
         980          305          579          448          517            2
         830          504          679          997          518            2
         168          825          993          334          519            2
         729          573          834          178          520            2
         752          879          229          172          521            2
         745          908          880          954          522            2
         277          132          896          984          523            2
         919          642          580           85          524            2
         303          859          516          605          525            2
         783          499          821           38          526            2
          62          956          179          557          527            2
         853          635          327          500          528            2
         757           76          355            3          529            2
         196          674          486          216          530            2
         446          375          231          136          531            2
         536          633          834          316          532            2
         768          525          937          402          533            2
          25          774          793          390          534            2
         735          798          614          499          535            2
         668          795          593          190          536            2
         104          496          133          197          537            2
         836          617          183          172          538            2
         737          275          680          686          539            2
         519          906          462          658          540            2
         923          614           74          610          541            2
         192          549          288          280          542            2
         810          374          195          392          543            2
         926          269          495          705          544            2
          79          947          513           86          545            2
         159          223          438          651          546            2
         879          585          246          882          547            2
         377          536          244          623          548            2
         468          488          115          245          549            2
         858          346          420          423          550            2
         212          984          989          115          551            2
         136          487          911          205          552            2
         221          985          281          992          553            2
         307          879          197          110          554            2
         400          780          474           10          555            2
          67          498          631          825          556            2
          49          857           93          736          557            2
         306          998          661          172          558            2
         447          865          110          448          559            2
         334          194          558          858          560            2
         344          378          930          242          561            2
         103          556          116          738          562            2
         823          602          108          682          563            2
         919          328          157          904          564            2
         444          339          142          123          565            2
         110           89          376          640          566            2
         428          260          941          196          567            2
          97          462          819          778          568            2
         452          781           50          669          569            2
         499          853          999           90          570            2
         267           46          148          135          571            2
         522          757           80          707          572            2
         342          514          496           92          573            2
         836          428           34            9          574            2
         118          953          887           78          575            2
         898          438          894          611          576            2
         274          599          962          532          577            2
         119          659           89          687          578            2
         337          744          924          598          579            2
         270          530          349          158          580            2
          78          639          528          927          581            2
         975          760          103          580          582            2
         557          231          945          858          583            2
         809          317          289          949          584            2
         766          950          728          689          585            2
         203          538          740          290          586            2
         478          191          824          110          587            2
         272          725          114          762          588            2
         993          172          747          942          589            2
         868          218          111          105          590            2
         804          572          931          604          591            2
          16          969          109          159          592            2
         318          524          476          559          593            2
         558          693          518          660          594            2
         507          932          859          395          595            2
         772          424          121          670          596            2
         456          542          429          268          597            2
         321          821          582          916          598            2
         125          378          444          721          599            2
         588          772            1          211          600            2
         698          968          725          964          601            2
          79          180          296          145          602            2
         687          421          880           12          603            2
         906          837          806          496          604            2
         777          557          329          646          605            2
         749          343          496          821          606            2
         242          803           61          784          607            2
         528          642          877          882          608            2
         633          314          312          636          609            2
         625          506          886          113          610            2
         925          432          891          415          611            2
         351          466          832          264          612            2
         150          175          346           91          613            2
         464          267          651          944          614            2
         129          975          531          334          615            2
         432          876          777          857          616            2
         523          906          199          442          617            2
         207          746          280          651          618            2
         615          903          389          256          619            2
         596          692          292          378          620            2
         355          812          369          435          621            2
         629          351          254          385          622            2
         246          201          625          727          623            2
          38          246          137            8          624            2
         231          765          582          739          625            2
         960          217          433          445          626            2
         715          405          751          702          627            2
         215          562          377          244          628            2
         647          300          811          384          629            2
         317          897           31          110          630            2
         328           79          275          766          631            2
         649          501           72          131          632            2
         105          119          873          139          633            2
         364          808          879          486          634            2
         442          904          883          983          635            2
         331          671          805          450          636            2
         301          255          120          680          637            2
          49         1000          433           93          638            2
         915          255          103          598          639            2
         975          917          813          570          640            2
         676          311          802          620          641            2
         990            1          669          587          642            2
         550          840          234          522          643            2
         100          133          548          965          644            2
         661          554           15          288          645            2
         473          919          601          388          646            2
         949          902          234          370          647            2
         569          414          328          889          648            2
         372          851          187          898          649            2
          38          520          304          168          650            2
         502          196          644          947          651            2
         672          979          703          987          652            2
         122          263          541          465          653            2
         309          840          309          434          654            2
          16          957          638          706          655            2
         504          316          708          558          656            2
         329          927          433           68          657            2
          86          422          201          148          658            2
         489          555          443          983          659            2
         124          541          335          773          660            2
         542          134           80          566          661            2
         641          713          687          353          662            2
          10          236          263          669          663            2
         747          447           22          813          664            2
         787          274          337          752          665            2
          55          265          476          875          666            2
         544          765          291          857          667            2
          30          595          495          556          668            2
         382          694           70           59          669            2
         129          624          172          582          670            2
         845          158          608          366          671            2
         580          104          438            3          672            2
         968          872          754          488          673            2
         340          823          709          467          674            2
         799          810          661           58          675            2
          12          717          115          646          676            2
         929          568          446          116          677            2
         192           45          762          985          678            2
         497          679          202          973          679            2
         596          524          892          559          680            2
         505          944          708          235          681            2
         331          105          483          920          682            2
         438           79          159          337          683            2
         846          819          425          624          684            2
         842          723          892          990          685            2
         891          912           10          556          686            2
         692          573          619          790          687            2
         342          780          424          335          688            2
         490          260          216          473          689            2
         865          386          953          943          690            2
         977          871          790          661          691            2
         588          957          336          543          692            2
         851           21          797          858          693            2
         675           72          730          843          694            2
         373          705          116          137          695            2
         129           61          883          891          696            2
         154          337          824          654          697            2
         244          733          207          799          698            2
         749          716          239          804          699            2
          78          647          103          555          700            2
         743          366          547          649          701            2
         212          477          808          136          702            2
         389           15          809          369          703            2
         381          677           35           89          704            2
         189          848          111          604          705            2
         736           95          334          113          706            2
         522            2           60          966          707            2
         409          728          779          918          708            2
         362           14          300           92          709            2
         212           67           17          184          710            2
         458          918          507           29          711            2
         189          985          308          894          712            2
          41          976          246          311          713            2
         928          890          853          384          714            2
         111          251          920          295          715            2
         825          162          284          662          716            2
          93          396          511          483          717            2
         830          445          122          281          718            2
         804          436          921          440          719            2
         252           61          707          939          720            2
         623          456          747          948          721            2
         921          991          530          723          722            2
         127          729          854          820          723            2
         896          905          265          509          724            2
         320          990           97          175          725            2
         907          456          660          308          726            2
         566          245          571          945          727            2
         199          539          156          634          728            2
         668          157          311          995          729            2
         568          940          835          301          730            2
          66          274          746          964          731            2
         991          900          528          501          732            2
         667          654          482          217          733            2
         649          757          680          439          734            2
         199          247          838          915          735            2
         973          513          165          590          736            2
         420          138          969          712          737            2
         138          479          549           75          738            2
         672          625          357          492          739            2
         502          264          623          659          740            2
         734          902           12          315          741            2
         598          733          499           22          742            2
         107          844          749          466          743            2
         520          790          981          807          744            2
         523          836          630          312          745            2
         846          704          904          942          746            2
         968          339          901          901          747            2
         364          895          426          123          748            2
         420          207          300          929          749            2
         902          206          547          807          750            2
         597          713           19          148          751            2
          80          248          702          717          752            2
         866          380          817          322          753            2
         542          860          534          810          754            2
         646          253          249          479          755            2
         399          489          400          194          756            2
         545          781          369          722          757            2
         544          489          815          919          758            2
         955          981          428          557          759            2
         123          940          270          922          760            2
          92          799          256          943          761            2
         765           70          631          433          762            2
         922          422          623          153          763            2
         952          812          162          400          764            2
        1000          351          119          367          765            2
         794          597          804          467          766            2
         925          666          706          163          767            2
         521           85          332          502          768            2
         158          372          426          622          769            2
         763          737          127          486          770            2
         494          191          518          329          771            2
          97           29          899          427          772            2
         483          209          613          714          773            2
         235          870           20          110          774            2
          43          994          316          928          775            2
          84          396          133          845          776            2
         526          478          300          419          777            2
         271           51          849          906          778            2
         807          372          335          908          779            2
           6          372          282          416          780            2
         516          976          532          114          781            2
         785           45          158          947          782            2
         574          223          734          854          783            2
         464          235          366          816          784            2
         413            8          818          747          785            2
         887          401          668          673          786            2
         829           99          995          124          787            2
         325          543          362          457          788            2
         627          112          359          842          789            2
         414          145          822           89          790            2
         142          160           39          404          791            2
         784          783          161          333          792            2
         323          299          852          448          793            2
         400          285          314          242          794            2
         499          915          600          224          795            2
         908          677          792          167          796            2
         387          584          678           67          797            2
         480          700          797          896          798            2
         928          277           82          568          799            2
         677          338          951          830          800            2
         360          603          440          382          801            2
         607           88          120          138          802            2
         683          827           99          455          803            2
         697          148          598          174          804            2
          36          423          975          480          805            2
         275          168          476           52          806            2
         602          245          138          187          807            2
         560          552          265          239          808            2
         679          133          591          870          809            2
         914          729          545          650          810            2
         917          778          369          679          811            2
         845          324          639          648          812            2
         494          914          258          460          813            2
         895          360          916          299          814            2
          57          902          493          719          815            2
         834          212          962          867          816            2
         907          393          664          440          817            2
         176          485          403            9          818            2
         374          163          938          788          819            2
         645          636           43          781          820            2
         698          306          812          501          821            2
         986          799          742          996          822            2
         422          155          296          412          823            2
         904          944          164          448          824            2
         484           85          520          301          825            2
         824          120          107          956          826            2
         348          415          347          459          827            2
          20          785          768          769          828            2
         194           22          346          632          829            2
         717          925          690          465          830            2
         583          544          209          627          831            2
         786           81           90          492          832            2
         628          358          406          526          833            2
         221          178           37          444          834            2
         323          288          238          720          835            2
         621          380          441          493          836            2
         618          411          284          658          837            2
         900          257           59           62          838            2
         642          213          976          809          839            2
         605          603          742           17          840            2
         200          214          278          660          841            2
         419          517          247          712          842            2
         176          579           69          266          843            2
         582          278          865           81          844            2
          55          671          824          586          845            2
         714           34            5          562          846            2
         681          383          149          235          847            2
         589          812          428          126          848            2
         734           89          661          612          849            2
         284          779          890          104          850            2
         487          661          688          997          851            2
         897          980          479          121          852            2
         365           33          405          972          853            2
         372           36          596          681          854            2
         926          201          928           92          855            2
         397          307          496          264          856            2
         739          336          974          903          857            2
         788          659          696          744          858            2
         855          227          853          233          859            2
         846          662          301          624          860            2
         789          321          338          980          861            2
         375           39          812          749          862            2
          86          173          502          825          863            2
         490          901          988          943          864            2
         311          451          661          601          865            2
         708          549          270          722          866            2
         168          413          537          407          867            2
         553          965          472          239          868            2
         655          694          165          362          869            2
         653          782          263           44          870            2
         455          360          412          375          871            2
         688          233          450          264          872            2
         471          270          259           25          873            2
         537          820          156          815          874            2
         217          455          230          350          875            2
         715          681           37          457          876            2
         646          690          992          635          877            2
         488          103          635          493          878            2
         691          290          342          636          879            2
         346          420          884           42          880            2
         654          253          292          843          881            2
         923          973          191          102          882            2
         983          890          276           83          883            2
         761           69          812          126          884            2
         536          639          614          828          885            2
         435          956          840          990          886            2
         428          539          953          302          887            2
         174           26          700          771          888            2
         277          551          383          216          889            2
         681          724          304          391          890            2
         120          722           94          146          891            2
         840          368           20          470          892            2
         507          461          911          672          893            2
         125          549           28          956          894            2
         668          938          969          321          895            2
         333          505          784          250          896            2
         286          726          602           47          897            2
         779          566          898            7          898            2
         625          438          247          685          899            2
         673          114          200          708          900            2
         160          876          616          787          901            2
         839          158          127          597          902            2
         293          814         1000          916          903            2
         511            4          885          897          904            2
         628          441          859          291          905            2
         210          806          367          210          906            2
         417          742          967          673          907            2
          30            4          184          262          908            2
         564          839          387          974          909            2
         181          901           98          344          910            2
         996          550           78          508          911            2
         317          562          900          914          912            2
         487          257          381          800          913            2
         958          247          792          548          914            2
         651          705           18          972          915            2
         549           45          832           26          916            2
         114          294          987          825          917            2
         875          544          662          996          918            2
         409          391          575          664          919            2
         785          584          916          743          920            2
         641          384          362          427          921            2
         665           71          869          350          922            2
         366          299          182          678          923            2
         138          253          206          949          924            2
         611          959          104          138          925            2
         122          350          135          543          926            2
         856          331          949          843          927            2
         630          454          996           52          928            2
         600          121          502          876          929            2
         315          124          839          114          930            2
         322          305          983          612          931            2
         183          368          972          396          932            2
         259          302          286          776          933            2
         550          442          629          175          934            2
         422          744          924          976          935            2
         161          129          687          982          936            2
         741          666          331           88          937            2
         223          686          115          435          938            2
         760          646          639          885          939            2
         550          637          210          812          940            2
         312          371          469          195          941            2
         906          183          882          364          942            2
         769          741           88          348          943            2
         782          101          904          366          944            2
         227          750          776          688          945            2
         159          107          789          709          946            2
         420          838          158           77          947            2
         243          762          591          935          948            2
         978          412          561          802          949            2
         749          151          347          581          950            2
         591          618          911          746          951            2
         410          938          322          919          952            2
         280          467          781          392          953            2
         622          676          827          456          954            2
         975           58          701          844          955            2
         309          445          671          525          956            2
         229          413          791          809          957            2
         547          914          450          602          958            2
         652          171          796          551          959            2
         702          370          281          938          960            2
          10          680          590           84          961            2
           7          216          841           64          962            2
         845          242          942          526          963            2
          43          537          958          175          964            2
         103          440           12          946          965            2
         461          967          705          980          966            2
         226           31          215          506          967            2
          58          194          979           21          968            2
         551          420          105          664          969            2
         162          878          362          451          970            2
         592          760          743          958          971            2
         880          761            3          550          972            2
         527          348          359          441          973            2
         285          282           24           10          974            2
         366          562          799          798          975            2
         455          558          561           98          976            2
         180          450           92          336          977            2
         963          537          530          787          978            2
         439          617          841           14          979            2
         871          411          713          192          980            2
          79          526          227          927          981            2
         507          114          275          633          982            2
         476          602          179          207          983            2
         493            6          642          751          984            2
         802          253           87          149          985            2
         458          903          707          345          986            2
         863          430          560          964          987            2
         464          275          384          422          988            2
         475          763          647          514          989            2
         775          857           79          895          990            2
         428          511          622          416          991            2
         792          500          900          155          992            2
         611          384          655          673          993            2
         757          698          867          137          994            2
         870          396          791          868          995            2
         710          266          750          373          996            2
          94          480          552          736          997            2
         133          217          335          936          998            2
         288          228          165          301          999            2
         774          953          837          411         1000            2
