     Largura       Altura     Profund.        Valor       Numero      Rotacao
         403          312          165          716          273            2
         818          703          351          888          274            2
         540          632          136          357          275            2
         177          168          827          193          276            2
         353          249          636          348          277            2
         192          815          776          405          278            2
         708          140          113          793          279            2
         373          219          486           11          280            2
         643          497          556          210          281            2
         453          367          991          544          282            2
         870           70          453          959          283            2
         192          513          987          313          284            2
         463          459            9          974          285            2
         436          787          813          794          286            2
         248          520          852          909          287            2
         653          428          225          976          288            2
          21          957          450          202          289            2
          68          280          180          461          290            2
          47          667          869          259          291            2
         802          198          326          742          292            2
         569          192          559          808          293            2
           8          306          769          835          294            2
         194           59          140          430          295            2
         651          529            3           62          296            2
         731          209          649          599          297            2
         176          249          544          215          298            2
         367          158          340          280          299            2
         518          934          420            8          300            2
          45          777          963          109          301            2
         339          736          895          798          302            2
         921          853          255          429          303            2
         736           90          147          532          304            2
         682          169          657          751          305            2
         474          732          378          593          306            2
         406          971           79          765          307            2
          27          506          742          609          308            2
         998          270          345          410          309            2
         284          736          108          894          310            2
         297          498           63          623          311            2
         316          648          261          697          312            2
         425          311          638          827          313            2
         531          940          817          625          314            2
         131          460          739          378          315            2
         243          220          706          137          316            2
         142          993          471          602          317            2
         305          670          984          682          318            2
         328          896          232          137          319            2
         487          909          469           99          320            2
         661          527          689          980          321            2
          10          307          537           65          322            2
         431           55          573          971          323            2
         254          371          513          298          324            2
         427          587          521          237          325            2
         771          387          794          410          326            2
         792          534          578          370          327            2
         436          895           89          498          328            2
         816          423            7          517          329            2
         723          885          759          359          330            2
         894          247          599          623          331            2
         591          759          877          339          332            2
         549          994          525          615          333            2
         832          243          811           42          334            2
         389          141          134          149          335            2
         602          278          974          984          336            2
         421           96          790          869          337            2
         240            1          652          591          338            2
         625          786          167          126          339            2
         582          443          644          898          340            2
         787          697          384          616          341            2
         671          145           36          743          342            2
         318           85          440          576          343            2
         801          301          408          663          344            2
         360          500          998          494          345            2
         727          591          416          933          346            2
         725          858          296          391          347            2
         988          876          212          510          348            2
         264          288          292          192          349            2
         824          335          442          545          350            2
         758          128          725          491          351            2
          45          199          416          346          352            2
         185          320          580          744          353            2
         951          535          608          160          354            2
         259           77          370           93          355            2
         596          639          536          983          356            2
         780          953          120          234          357            2
         135          451          835          977          358            2
         914          305          673          317          359            2
         177          252          737          820          360            2
         896          759          973          613          361            2
         129          115          421          504          362            2
         413          401          953          241          363            2
         101          912          501          273          364            2
         251          955          269          530          365            2
          25          694          336          766          366            2
         524           92          252          928          367            2
         240          115          760           28          368            2
         217          444          276          253          369            2
         437          590          849          480          370            2
         307          424          456          908          371            2
         246          190          584          346          372            2
         688          619          898           48          373            2
         126          734          398           10          374            2
         407          796          566          494          375            2
         681          140           18          658          376            2
         960          920          954          907          377            2
          82          704          802           30          378            2
         592          662          391          872          379            2
         208           19          167          409          380            2
         754          785          185          833          381            2
         491          522          781           11          382            2
         769          926          475          599          383            2
         709          233          647          453          384            2
         450           54          807          449          385            2
         124          939          376          194          386            2
         308          793          316          259          387            2
         244          277          935          847          388            2
         416          481           17           96          389            2
         156          668           82          760          390            2
         638          226          306          302          391            2
          75          760          204          293          392            2
         390          812           72          410          393            2
         659          618          155          997          394            2
         927          899          449          716          395            2
          58           96          785          942          396            2
         925          934          611          348          397            2
         928          744          814          421          398            2
         102          595          369          708          399            2
         635          690          429          719          400            2
         285          251          459          980          401            2
         358          625           80           78          402            2
         452          443           77          374          403            2
         687          216          142          412          404            2
         783          144          189          277          405            2
         848          220          223          675          406            2
         577          717          893          211          407            2
         221          696          299          454          408            2
         489          565           92          122          409            2
         226          613          341          347          410            2
         836          553          848          289          411            2
         877          245          247          852          412            2
          63          921          477          616          413            2
         462          882          459          516          414            2
         431          719           60          981          415            2
         150           17          841          202          416            2
         799          269          132           94          417            2
         162           37          500          114          418            2
         583          282          260          641          419            2
         681          553          197          463          420            2
         414          408          307          215          421            2
         371          890          506          184          422            2
         371          574          671          914          423            2
         773          631          340          752          424            2
         816          374          929          864          425            2
         962          856          990           52          426            2
         461          661          480          928          427            2
         869          728          161          641          428            2
         412          955           19           32          429            2
         597          347          387          344          430            2
         563          680          779          112          431            2
         181           95          885          196          432            2
         227          348          222          516          433            2
         414          949          630          181          434            2
         394          792          254          643          435            2
          84           40          839          133          436            2
         232          970            9           52          437            2
         989          662          358          907          438            2
         435          969          357          392          439            2
          68          543          362          455          440            2
         667          334          108          174          441            2
         362          140          318          664          442            2
         110          680          699          685          443            2
         964          357           65          951          444            2
         934          839          360          894          445            2
          31          708          426          916          446            2
         667           15          400          283          447            2
         590          821          522          322          448            2
         609          828          807          821          449            2
         584          313          732          243          450            2
         426          441          236           97          451            2
         721          993          705          568          452            2
         158          822          902          194          453            2
         583          969          475          873          454            2
         646          196          919          437          455            2
         104          743           77          896          456            2
         697          572          794          428          457            2
         802          908           52          557          458            2
         298          171          996          259          459            2
         566          163          208          381          460            2
         372          156          160          940          461            2
         419          151          828          742          462            2
         249          191          101          583          463            2
          23          124          608          821          464            2
          71          315          556          478          465            2
         246          544          507          643          466            2
         376          328          272          322          467            2
         579           74          254            1          468            2
         438            3          588          416          469            2
         707           60          813          525          470            2
         397          974          707          785          471            2
         822          130          722          916          472            2
         530           83          177          900          473            2
          83          942          840          209          474            2
         346          584          828           58          475            2
         425          116          266          561          476            2
         508          672          128          754          477            2
         182          481          558          842          478            2
          29          274          439          507          479            2
         711          496          893          219          480            2
         221          727          346          277          481            2
         834          492          502          327          482            2
          81          259          554          486          483            2
          15          641          208          862          484            2
         692          929          230          317          485            2
         968          799          393           29          486            2
          36          335          849          656          487            2
         896          940          252          371          488            2
         935          620          208          102          489            2
         427          437          497          698          490            2
         977          481          755          401          491            2
           5          313          913          561          492            2
         861          601          811          946          493            2
         546          983          616          360          494            2
         558          457          427          478          495            2
         177          996          747          387          496            2
         579          747          737          979          497            2
         338          561          271          259          498            2
         358          238          646          306          499            2
         693          471          351          359          500            2
         199          535           68          542          501            2
         765           92           12          126          502            2
         582          226          528          269          503            2
         108          101          977          850          504            2
         860          388          482          547          505            2
         531          570          975          565          506            2
         980          667          803          352          507            2
         896          558          991          766          508            2
         340           25          889           73          509            2
         152           45          169          131          510            2
         444          708          427          491          511            2
         676          498          129          991          512            2
         178          906          764          519          513            2
         294          387          794          348          514            2
         146          962           28          238          515            2
         312          347          379          410          516            2
         200          696          376          693          517            2
         470          745          220          559          518            2
         487          889          716          437          519            2
         813           52          898          921          520            2
         521          752          119          278          521            2
         716          868          213          642          522            2
         641          764          317          359          523            2
         537          827          598          262          524            2
         266          353           24          410          525            2
         565          546           45          394          526            2
         226          686          550           45          527            2
         404          459          740           30          528            2
         621          867          648           93          529            2
         864          437          421           33          530            2
          37          428          367          177          531            2
          94          639          343          479          532            2
         433          730          657          643          533            2
         632          300          706          730          534            2
          78          301          333           64          535            2
         251          138          894          610          536            2
         815          153          392          177          537            2
         737          906          665          256          538            2
         594           72          782          146          539            2
         942          565          190          390          540            2
          55          264          164           88          541            2
         314          155          539          303          542            2
         552          170          389          155          543            2
         780          402          958          470          544            2
         685          389          419           49          545            2
         153          531          973           95          546            2
         313          718          568          763          547            2
         174          465          104           73          548            2
         595          903          338          615          549            2
         302          748          513          470          550            2
         131           32          189          199          551            2
         438          727           41          282          552            2
         251          301          960          141          553            2
         308          601          233          862          554            2
         273          899          833          575          555            2
         661          518          663          532          556            2
         397           66          454          516          557            2
         867          132          565          732          558            2
         385          566          826          956          559            2
         588          751          425          143          560            2
         384          903            1          751          561            2
          87           96          151          875          562            2
         870          270           13          557          563            2
         669          503          603          607          564            2
          30          826          300          300          565            2
         582          243          101          441          566            2
         261          490          521          449          567            2
         109          913          780          723          568            2
         509          556          535          451          569            2
          51          284           43            2          570            2
         376          753          659          218          571            2
         651          658           62          194          572            2
         991          887          481          890          573            2
         822          866          381          759          574            2
         713           13           50          531          575            2
          49          309          465          372          576            2
         915          407          826          423          577            2
          99          645          649          944          578            2
         149          543          502          568          579            2
         300          983          959          454          580            2
         638          111          200          889          581            2
         906          781          444          867          582            2
         249          440          178          972          583            2
         208          422          647          260          584            2
          95          193          780          269          585            2
         203          771           23            7          586            2
         577          521          793          185          587            2
         249          523          634          825          588            2
         867          310          670           32          589            2
         632          176            7          892          590            2
          89          946          104          988          591            2
         987          305          673          715          592            2
         858          613          429          167          593            2
         327          604          989          757          594            2
         250          663          436          688          595            2
         581          366          847          930          596            2
         872          463          122          141          597            2
          16          516          311          956          598            2
         143          588          495          587          599            2
         672          168          130          970          600            2
        1000          774          603          520          601            2
         297          317          263           29          602            2
         914          516          557          646          603            2
          25          765          966          199          604            2
         973          938          486          304          605            2
          17          346           75          517          606            2
         964          263          243          738          607            2
         214           13          233          743          608            2
         422          242          963          137          609            2
         232          622          539           57          610            2
         476          243            7          414          611            2
         810          184          975           59          612            2
         636          355           14          710          613            2
         534          221          204          224          614            2
         578          974          653          788          615            2
         363          640          337          145          616            2
         117           43          271            9          617            2
         395          282          366          399          618            2
          93          728          416           95          619            2
         695          790          931           15          620            2
         330          475          365          688          621            2
         794          651          992          437          622            2
         196          712          222          837          623            2
         193          845          180          115          624            2
          61          945           51          947          625            2
         370          539          218          556          626            2
         445          272          260           36          627            2
         993           19          932           34          628            2
         569          370          662          480          629            2
         407          484          767          456          630            2
         952            5            4          932          631            2
         382          269          625          410          632            2
         155           78          542          638          633            2
         743          329          926          981          634            2
         356          295          778          136          635            2
         873          884          816          614          636            2
         409          305          134           30          637            2
         913          496           54          670          638            2
         137          167          769          255          639            2
         640          789          244          207          640            2
         439          482          203          670          641            2
         752          702          793           19          642            2
          64          318          588          109          643            2
         134          441          154          194          644            2
         728          453          329          186          645            2
         497          321          297          199          646            2
         978          462          695          622          647            2
         859          291          179          731          648            2
         270          847          655          925          649            2
         123          244          557          921          650            2
         372           22          400          294          651            2
         396          608          345          624          652            2
         796          337          742          557          653            2
         633           42          976          335          654            2
         177          327          950          691          655            2
         806           72           55           71          656            2
         824          550          368          360          657            2
         435          656          841          649          658            2
         403          165          941          290          659            2
         495          856          676          907          660            2
         938          354          772          429          661            2
          15            5          100           76          662            2
         214          337          418          650          663            2
         193          546          253          778          664            2
         796          710          464          702          665            2
         736          919          120          172          666            2
         670          380          167          797          667            2
         347          574          878          887          668            2
         103          945          985          151          669            2
         769          605          721          950          670            2
         786          577          186          459          671            2
         952          261          351          859          672            2
         618          995          873          424          673            2
         178           61          207          203          674            2
          91          374          597          654          675            2
         868            3          365          318          676            2
         830          594           90          457          677            2
         552          741          229          950          678            2
         734          626          342          237          679            2
         824          774          777          345          680            2
         882          540          931          543          681            2
         441          630          103          473          682            2
         800           21          452          170          683            2
         213          330           37          138          684            2
         139           38          821          428          685            2
         449          922          997          176          686            2
         645          626          187          131          687            2
         334          570          709           68          688            2
         301          202          462          352          689            2
         718          216          188          180          690            2
         381          945          484          181          691            2
         402          315          392          850          692            2
         203          249          816          268          693            2
          34          151          796          348          694            2
         641          171          990          111          695            2
          20          991          738          546          696            2
         955          925          462          908          697            2
         103          595          496          761          698            2
         687          640          446          175          699            2
         949          523          822          499          700            2
         657          479          933          538          701            2
         153          634          145          798          702            2
         919          562          621          188          703            2
         927          293          149          945          704            2
         207          503          632          738          705            2
         189          345          214          787          706            2
         123          978          230           41          707            2
         140          818          779          267          708            2
         831          216          175           70          709            2
          88          321          224          359          710            2
         417          927          853            1          711            2
         132          561          812          105          712            2
         797          797          957          452          713            2
         300          766          558          165          714            2
         282          238          152          635          715            2
         541          592          217          758          716            2
         779          695           96          398          717            2
         222          362          550          510          718            2
         466          253          367            6          719            2
           7          564          647          814          720            2
         965          413          909          371          721            2
         369          145          166          843          722            2
         711          992          601          499          723            2
         636          377          489          789          724            2
         849          216          526          462          725            2
         717          422          442          495          726            2
         451          458          594          878          727            2
         251          182          796          319          728            2
         108          484          785          319          729            2
         643          884          824          519          730            2
          70          347           31          486          731            2
         432          783          340          198          732            2
         919           24          860          738          733            2
         521          775           90          988          734            2
         343          926          215          101          735            2
         572          248          388          382          736            2
         442          648           40          942          737            2
         409          987          163          373          738            2
         264          580           28          551          739            2
         514          873          552          770          740            2
         866          194          620          713          741            2
          23          335           27          114          742            2
         201          255          517          309          743            2
         750          962          150           17          744            2
         474           14          847          278          745            2
         349          739          186          249          746            2
         862          608          653           99          747            2
         537          697          528          572          748            2
         681          269          795          794          749            2
         315          917          752          867          750            2
          27           67          701          831          751            2
         833          928          241          216          752            2
         703          829          559          555          753            2
         103          601          292          827          754            2
         647           87          395          316          755            2
         707          797           24          751          756            2
          30          448          545          194          757            2
         709          798          488          249          758            2
         347          300          638          413          759            2
         332          244          681          641          760            2
         373           13          308          991          761            2
          45          997          383          229          762            2
         308          656          278          730          763            2
         523          679          745          435          764            2
         811          105          560          227          765            2
         299          234          429          319          766            2
         820          816          503          657          767            2
         866          764          533          650          768            2
         222            8          536           13          769            2
         465          944          935          254          770            2
         342          610          800          445          771            2
         302          171          595          870          772            2
         441          659          756          151          773            2
         658           50          518          543          774            2
         727          677          861          990          775            2
         854          596          743          531          776            2
         763          631          485          799          777            2
         484          156          823           78          778            2
         915          348          885          821          779            2
         137          532          684           75          780            2
         604          182          355          649          781            2
         649          359          643          586          782            2
         150          954          860          516          783            2
         133          219          477          691          784            2
         708          608          314          460          785            2
         160          717          633          535          786            2
         931          760          215          611          787            2
         652          994          526          784          788            2
         529          622          673          510          789            2
         767          782          808          808          790            2
         939          493           48          531          791            2
         436          531          666          354          792            2
         712          822          954          348          793            2
          11           51           19          510          794            2
         892          138          939          957          795            2
         285          281          666          203          796            2
         857          386            5          763          797            2
         540          365          202          930          798            2
         977          320          313           25          799            2
         412          610          834          543          800            2
