     Largura       Altura     Profund.        Valor       Numero      Rotacao
         519          321          134          344          173            2
         112          454          841          858          174            2
         162          712          362          330          175            2
         363          687          550          291          176            2
         500          977          186          971          177            2
         792          499          740          915          178            2
         135          505           47          540          179            2
         555          469          543          972          180            2
         777          608          502          222          181            2
         858          577          783          654          182            2
         675          950          644          672          183            2
         139          657          951          848          184            2
         840          380          919          199          185            2
         188          228          315          587          186            2
          18          825          576          693          187            2
         161          267          716          419          188            2
         720          353          108          732          189            2
         826          645          722          779          190            2
         381          299           62          521          191            2
         795          711          374           71          192            2
         896          200          313          132          193            2
         731          297          278          779          194            2
         670          374          130          507          195            2
         540          110          368           29          196            2
          29          545          866           18          197            2
         340          345           27          564          198            2
         640          570          278           24          199            2
         433          884          916          947          200            2
         199           99          227           82          201            2
         939          483          447          821          202            2
         485          350          708          669          203            2
         203          765          673          721          204            2
         240          337          138           90          205            2
         752          908          116          436          206            2
         256          663          738          967          207            2
         145          428          986          774          208            2
         438          108          617          109          209            2
         443          106          948           69          210            2
         523          635          321           46          211            2
         719          548          804          208          212            2
         568          492          284          398          213            2
         770          886          685          424          214            2
          63          674          341          465          215            2
          56          335          538          792          216            2
         439           43          907          306          217            2
         886          577           81          401          218            2
         512          580          103          146          219            2
         635          775          113          210          220            2
         329          523          416          618          221            2
         539          277          374          372          222            2
          19            8           13          112          223            2
         143          211          873          799          224            2
         684          343          415          474          225            2
         326          984           33          386          226            2
          33          375          835          651          227            2
         621          696          950          891          228            2
         624          190          586          915          229            2
         485            9          589          794          230            2
         245          727          930          660          231            2
         754          790          455          226          232            2
         965          979          230          953          233            2
         155          671          707          186          234            2
         996           31          400          291          235            2
         398          996          362          728          236            2
         368          855          371          448          237            2
          66          853          501          199          238            2
         326          307          832          494          239            2
         294          932          605          367          240            2
         585          275          562          537          241            2
         988          788          293          454          242            2
         291          460          728          794          243            2
         400          219          873          131          244            2
         399          463          678          282          245            2
          56           71          141           29          246            2
         922          117          359          977          247            2
          75           93          598          801          248            2
         986          430          554          168          249            2
         677          450          541          764          250            2
         433          667          922          229          251            2
         844          737          248          273          252            2
         254          187          917          229          253            2
         459          597          264          221          254            2
         166          395          458          836          255            2
         576          627          953          207          256            2
         552          895           59          858          257            2
         850          124          593          984          258            2
         335          647          978          560          259            2
         146          184          398          694          260            2
         606          715          586          716          261            2
         271          139           59          550          262            2
         270          668          570          458          263            2
         855          780          716          116          264            2
         532           86          634          237          265            2
         949          955          577          601          266            2
         408          268           73          101          267            2
         357          958          974          785          268            2
         574          746          345          744          269            2
         348          185          336          310          270            2
         630          503          456          656          271            2
         913          429            7          781          272            2
         581          209          857          665          273            2
          29          842          987          586          274            2
         308          693           71          819          275            2
         950          802          617          535          276            2
          90          331          999          716          277            2
         679          148          449          887          278            2
         689          164           99          720          279            2
         788          297          809          697          280            2
          39          381          142          750          281            2
         506          818          469          144          282            2
         506          999          846          528          283            2
          32          811           38          306          284            2
         379          333          536           49          285            2
         546          690          542          318          286            2
          51          447          382          150          287            2
         533           64          871           81          288            2
         314           89          489          932          289            2
         896          506          732          713          290            2
         227          482          515          112          291            2
         825          665          685          481          292            2
         835          358          954          246          293            2
         148          403          456          674          294            2
         184          954          907          735          295            2
         347          151          496          375          296            2
         691          550          763          173          297            2
         809          799          592          961          298            2
          49          672          666          148          299            2
         688           54          338          219          300            2
         888            6          400          548          301            2
         161          418          427          950          302            2
         436          243          482          332          303            2
         290           45          123          131          304            2
         887          707          300          668          305            2
         632           91          784           31          306            2
         150          118          594          303          307            2
          12          317          877          580          308            2
         949          609          615          696          309            2
         342           14           42          408          310            2
         647          443          544          604          311            2
          36           23          224          508          312            2
         103          277          587          219          313            2
         726          444          635          453          314            2
         366          283          427          225          315            2
         650          452           31          169          316            2
         666          783          550          215          317            2
         955          827          721          523          318            2
         510          584          729          425          319            2
         468           82          595          198          320            2
         689           78           94          117          321            2
         700          797          623          477          322            2
         545          693          870          904          323            2
         669          912          661          380          324            2
         291          200          783          619          325            2
         402          705          460          208          326            2
         570          589          431          439          327            2
         766          565          231          819          328            2
         636           79          913           77          329            2
         759          866          666          219          330            2
         867          538          660          961          331            2
         868          717          904           21          332            2
         866           54          975           15          333            2
         173          364          492          540          334            2
         958          914          615          854          335            2
         747          733          272          815          336            2
         137           92          120          968          337            2
         723          916            2          718          338            2
         756          405          418          427          339            2
         571          274           20          536          340            2
         812          484          820          857          341            2
         779          352           38          855          342            2
          16          899          779          985          343            2
         821           24          573          795          344            2
         483          939           32          292          345            2
         663          229          358          899          346            2
         881          980          241          177          347            2
         370           17          233          155          348            2
          14          694          242          476          349            2
         625          432          855           50          350            2
          75          262          179          818          351            2
          55          562          225          450          352            2
         751          648          734          872          353            2
         125          975          889          599          354            2
         190          587          999          307          355            2
         187          717          397          126          356            2
         517          129          599          508          357            2
         775          170          786          272          358            2
         823          838           15           42          359            2
         907          636          365          966          360            2
         643          747          342          827          361            2
         702          594          980          315          362            2
         607          454          122          253          363            2
          40          868          830          560          364            2
           3           37          814          868          365            2
         280          811          267          323          366            2
         809          370          436          498          367            2
          85          626           85          963          368            2
         237          352          905          458          369            2
         775          202          737          440          370            2
         462           55          858          533          371            2
         968          334          717          847          372            2
         498          616          491           50          373            2
         389          257          911           21          374            2
         728          977          411          149          375            2
         567           37           32           39          376            2
         566          389          595          510          377            2
          82          559          252           85          378            2
         586          442          149          142          379            2
         151          730          123          717          380            2
         110          966          696          749          381            2
         530          431           30          890          382            2
         620          569          772          720          383            2
         634          557          336          246          384            2
         323           50          936          808          385            2
         557          979          963          756          386            2
         382          325          460          907          387            2
          31          469          736          528          388            2
         457          889          830          855          389            2
         943          545          921          162          390            2
         262            7          856          793          391            2
         894          897          796          354          392            2
         606          874          735          871          393            2
         942          821          297          424          394            2
         342          106          875          891          395            2
          91          782           81          282          396            2
         332          675          377          867          397            2
         646           27           73           53          398            2
         628          469          191          550          399            2
         666          525          203           50          400            2
         644          290          122          768          401            2
         692           35          872          698          402            2
         657          354          419          541          403            2
         681          986          634          227          404            2
         784           25          106          673          405            2
         656          409          171          223          406            2
         208           31          825          653          407            2
         377          920          206          142          408            2
         748          855          596          849          409            2
         331          825          300           40          410            2
         712          239          423          789          411            2
         873          650          250          197          412            2
         117          146          335           97          413            2
         348          437          923          740          414            2
           6          416          106          613          415            2
         375          786           81          210          416            2
         666          116          811          193          417            2
         317          795          318          500          418            2
         458          934          102          309          419            2
         520          413           13          523          420            2
         152          402          838          763          421            2
         395          342          191          604          422            2
          37          221          663          635          423            2
         498          104          118          896          424            2
         577            7          202          706          425            2
         755          322          897          441          426            2
         460          301          498          743          427            2
         871          885          397          377          428            2
         664            9          806          729          429            2
         538          109          314          187          430            2
         704           93          288          896          431            2
         574          906          407          618          432            2
         235          325          292          459          433            2
         346          487          187          606          434            2
         307          920          496          252          435            2
         634          337          681          331          436            2
         985          274          883           53          437            2
         756          179          467          131          438            2
         574          876          886          835          439            2
         421          858          516          488          440            2
         529           74          567          772          441            2
         714           30          320          368          442            2
         168           66           97          564          443            2
         437          754          242          303          444            2
         455           31          302          444          445            2
         628          187          413          517          446            2
         942          684          107           36          447            2
         850          544           41          981          448            2
         843          281          168           32          449            2
         824          799          741          412          450            2
         876          577          916          636          451            2
         602          440          221          103          452            2
         289          314          740          536          453            2
         182          462          797          250          454            2
         122          794          488          801          455            2
         218          869          668          107          456            2
         204          989          345          566          457            2
          10          539          392          981          458            2
         832          103          302          834          459            2
         185           69          481          443          460            2
         234          911          506           71          461            2
         385           55          127          540          462            2
         675          157          136          771          463            2
           1          943          522          406          464            2
         222          563          882          262          465            2
         123          481          165          590          466            2
         306          113          155          586          467            2
         991          133          591           94          468            2
         773          484          617          878          469            2
         254           12          751           47          470            2
         745          251          203          394          471            2
         537          604          900          158          472            2
         677           26           66          571          473            2
         873          186          890          422          474            2
         641          923          385          530          475            2
         221          442          857          371          476            2
         232           71           36          825          477            2
         887          921          152          528          478            2
         660          475          439          716          479            2
         745           66          886          557          480            2
         126          883           58          769          481            2
         257          436          305          743          482            2
         564           49          963          663          483            2
         109          925          646          836          484            2
         168          146          670          825          485            2
         413          460          813          824          486            2
          54          859          564           12          487            2
         882          828          989          323          488            2
         583          298          262          928          489            2
         812          461          694           98          490            2
         449          481          931          402          491            2
         421          559           75           72          492            2
         368          590          630          594          493            2
         483          839          315          259          494            2
         547          841           76           38          495            2
         862          968          320          619          496            2
         880          247          158          908          497            2
         678          957          862          823          498            2
         660          315          397          975          499            2
         899          703          684          717          500            2
         147          135          944           64          501            2
         112          287          407            8          502            2
         613          884          337          565          503            2
         904          574          602          388          504            2
         455          202          599          891          505            2
          38          431          991          485          506            2
         263          838          678          515          507            2
         770          762          994          586          508            2
         616          473          153          585          509            2
         234          346          882          416          510            2
          44          389          544           66          511            2
         120          212          639          942          512            2
         867          833          150          468          513            2
         704          820          107           97          514            2
         180          186            9          439          515            2
         753          635          811           74          516            2
         475          829          452          731          517            2
         926           21          916          943          518            2
         470          440           39          723          519            2
         656          614          749          993          520            2
          72          476          314           80          521            2
         670          383          101          649          522            2
         509           58          196          979          523            2
           9           48          838          679          524            2
         600          342          301           48          525            2
         979          650          744          887          526            2
         472          262          789          238          527            2
         639          227          824          550          528            2
         705          658          822          836          529            2
         717          718          399          592          530            2
         390          477          755          235          531            2
         466          884          126          146          532            2
         811          611          759          769          533            2
         227          789          445          360          534            2
         784            1           18          130          535            2
         823          958          995          258          536            2
          29          952           75          316          537            2
         685          572          629          395          538            2
         211          373          119          447          539            2
         580          763          914           68          540            2
         853          379          333          702          541            2
         454          131          602          202          542            2
          74          192          291          373          543            2
         244          444           32          343          544            2
         943          472          472          877          545            2
         769          781           65          676          546            2
           8           33          802          800          547            2
         394          614          281          267          548            2
           8          314           96          155          549            2
         498          355          112          504          550            2
         855          995          625          867          551            2
         304           79           26          431          552            2
         327          688           60          506          553            2
         381          629          961          527          554            2
         221          923          628          979          555            2
         734           34          846           18          556            2
          45          465           61           27          557            2
         960          542          157          506          558            2
         652          754          325          560          559            2
         783          568          797          497          560            2
         684          229          335          749          561            2
          16          557          551          651          562            2
         758          712          542          516          563            2
         779          287          787           84          564            2
         893           55          920          770          565            2
         440           38          242          295          566            2
         765          288          680          981          567            2
         995          736           27          391          568            2
         734          249          579          829          569            2
         544          217          809          485          570            2
         556          841          577          759          571            2
          22           29          280          158          572            2
         632          417          808          293          573            2
         493          840          623          926          574            2
         853          634          934          240          575            2
         765          342          334          948          576            2
         305          987          733          732          577            2
         683          764           98          894          578            2
         189          186          133          239          579            2
         687          677          513          240          580            2
         614          121          642          701          581            2
         642          308          192          240          582            2
         546          134          520          638          583            2
         429          927          955          626          584            2
         916          151          581          787          585            2
         647          654          547          166          586            2
         971          439          914          881          587            2
         196          991          848          777          588            2
          15          619          952          172          589            2
         311          987           43          788          590            2
         730          582          746          719          591            2
         129          298            1          105          592            2
         441           72          149          850          593            2
         851          480          358          107          594            2
         775          433          555          763          595            2
         606          265          186          961          596            2
         707          138          950          157          597            2
         561          211          967          596          598            2
         601          861           46          252          599            2
         205          908          140          998          600            2
         160          323          695          670          601            2
         759          375          419          973          602            2
         532          938          894          935          603            2
         939          804           68          818          604            2
          19          881          562          905          605            2
         738          533          217          918          606            2
         485          777           15          946          607            2
         563          200          793           75          608            2
         743           59          381          392          609            2
         525          412          192          209          610            2
         488          352          853          943          611            2
          58          429          659          744          612            2
         617           76          979          843          613            2
         572          800          836          130          614            2
          95            7          457          576          615            2
         720          559          408          401          616            2
         566           44          715            1          617            2
          72          877          168          666          618            2
          17          494          810          701          619            2
         426          905          370           10          620            2
         520          537          578          465          621            2
         966          405          777          356          622            2
         513          239          628          586          623            2
         103          685          702          129          624            2
         999          577          872          441          625            2
         830          979           14          193          626            2
         816          844          351          610          627            2
         300          516          126          812          628            2
         319          487           70          498          629            2
         873           32          539          167          630            2
         462          605          674          997          631            2
         594          161           79           26          632            2
         387          317          451          456          633            2
         741          898          701           47          634            2
         264          553          888          597          635            2
         374          964          184           22          636            2
         624          823          440          896          637            2
         908          811           42          926          638            2
         116           25          288          656          639            2
         261          157          661          490          640            2
         970          839          347          390          641            2
         849          317          142          509          642            2
         448          948            3          832          643            2
         305          918          624          129          644            2
         374          887          893          678          645            2
         102          340          283          181          646            2
         210          836          902          954          647            2
         205          933            7          955          648            2
         486          826          991          537          649            2
         372          921          853           30          650            2
         489          895          767          748          651            2
         509          271          677          138          652            2
         623          993          782           75          653            2
         765          169          839          153          654            2
         400          787          410          702          655            2
         269          246          881          565          656            2
         934          592          799          919          657            2
          18          661          964          380          658            2
         234          723          676          169          659            2
         322           94          815          785          660            2
         816          578          714           11          661            2
         536          805          721          624          662            2
         392           42          869          425          663            2
         243          915          385          108          664            2
          28          843          698          231          665            2
         376           36          770          586          666            2
         475          248          948          616          667            2
         881           11          899           18          668            2
         520          159          212          757          669            2
          97          518          581          681          670            2
         635          683           22           90          671            2
         497           65          188          711          672            2
         565          101          778          212          673            2
         457          925          997          462          674            2
          86          838          184          276          675            2
         237          519          291          867          676            2
         902          214          978          729          677            2
         727          931          148          571          678            2
         957          847          886          920          679            2
         656          913          276          859          680            2
         898          487          279          836          681            2
         652           87          413           17          682            2
         195          629          304           83          683            2
         825          403          875          933          684            2
         141          980          509          314          685            2
         936          708          239          379          686            2
         147          681           11          659          687            2
         539           65           46          496          688            2
         275          271          183          535          689            2
         806          860          790          520          690            2
         852          635          195          506          691            2
         471          148          683           23          692            2
         843          283          701          102          693            2
         398          830           99          605          694            2
         215          202          897          870          695            2
         394           79           26          629          696            2
         716          163          846           86          697            2
         523          925          819          441          698            2
         184          985          915          175          699            2
          56          347          248          842          700            2
         629          767          685          186          701            2
         182           35           13          753          702            2
          77          336          322           51          703            2
         667          251          400          682          704            2
         981          749          653          118          705            2
         150          678          893          763          706            2
         831           25           18          133          707            2
         411          309          381          214          708            2
         335          554          510           66          709            2
          55          591          676          550          710            2
         881          742          663            9          711            2
         657          937          563          230          712            2
         576          252          810           25          713            2
         217          211          432          402          714            2
         305          770            7          138          715            2
           2          739          761          967          716            2
          68          938           63          521          717            2
         822          435          228          254          718            2
         800          745          156          779          719            2
         420          940          644          716          720            2
         234          680          508          249          721            2
         426          782           34          839          722            2
         412          418          654          299          723            2
         687           25          539          787          724            2
         543          904          492          893          725            2
         324          215          678          521          726            2
         801           95            7          111          727            2
         260          641          377          587          728            2
         283          681          430          996          729            2
         453          182          762          761          730            2
         521          221            7          271          731            2
         959          319          652          865          732            2
         741          405          638          802          733            2
         790          592          811          559          734            2
         229          994          547          651          735            2
         937          482         1000          422          736            2
         733          332          841          302          737            2
         485          766          467          730          738            2
          97          956          780          786          739            2
         231            2           57          942          740            2
         991          773          578          932          741            2
         365          261          435          709          742            2
         321          262           73          225          743            2
         523          331          237          349          744            2
         252           80          757          775          745            2
         476          517          374          809          746            2
         288          810           93          312          747            2
         357          139          338           47          748            2
         563          738          137          405          749            2
         519          603          666          852          750            2
         176          409          838          257          751            2
         935          913           55          869          752            2
         857          852          504          372          753            2
         228          825           22           12          754            2
         397          770          585          559          755            2
         500          339          623          918          756            2
         653          382           65          512          757            2
         103           55          834          329          758            2
          47           29          837          728          759            2
         185          281          117          146          760            2
         526          307          845          609          761            2
         218          967          370          896          762            2
         446          669          661          840          763            2
         663          485          610          252          764            2
         106          157          968          733          765            2
          64          643          523          241          766            2
         986          882          227          671          767            2
         104          316          413          510          768            2
         144          590          392          171          769            2
         486          383          676           46          770            2
         210          485          133          994          771            2
         508          865          346          998          772            2
         825          106          143          758          773            2
         695           76           40          160          774            2
         740           45          340          837          775            2
         434          248          860          540          776            2
         648          176          852           38          777            2
         606           62          507          111          778            2
         122          121          667          859          779            2
         827          599          791           99          780            2
         551          859          361          194          781            2
          83          677          807          381          782            2
         592           90          744          716          783            2
         582          587           68          759          784            2
         112          628          743          237          785            2
         763          117          330          647          786            2
         879            8          728          137          787            2
         485          142           49          761          788            2
         811           92          827          786          789            2
         500          395          814          408          790            2
         746          710          747          708          791            2
         469          476          698          438          792            2
          89          546          449          368          793            2
         913          949          905          327          794            2
         446          160          304          830          795            2
         508          645          715          727          796            2
         439          748          757          560          797            2
         827           12          508          655          798            2
         885          866          724          347          799            2
         212          888          327          827          800            2
         510          518          548          616          801            2
         774          331          856          180          802            2
         358            7          186          487          803            2
         250          948          727          812          804            2
         323          630          957          677          805            2
         567           12          633          468          806            2
         509          244          249          436          807            2
         361           76          674          449          808            2
         773          207          333          279          809            2
         903          113          107          522          810            2
         864           53          974          254          811            2
         673          403          655          744          812            2
         746           94          137          128          813            2
         686          815          755          266          814            2
         880          716           86          288          815            2
         805          520          608           56          816            2
         455           48          424          291          817            2
         878          752          571          767          818            2
         195          271           67          579          819            2
         340          463          922          183          820            2
          29          417          422          616          821            2
         238          349          562          296          822            2
         257          641          339          451          823            2
         242          396          202          387          824            2
         641          817          908          104          825            2
          99          479          339          727          826            2
         911          851          609          431          827            2
         492          599          775          567          828            2
         467          103          298          946          829            2
          15          646          226          589          830            2
           8          280          413          258          831            2
         651          818          125           63          832            2
         748          747          289          459          833            2
         534          309          102          687          834            2
         962          605          246          518          835            2
         500          915          707          785          836            2
         609          661          918          287          837            2
         946          688          662          988          838            2
         337          972          279          846          839            2
         178          917          224          789          840            2
         955          440          427          165          841            2
         588           89          527          448          842            2
         529          645           73          873          843            2
         358          363          805          331          844            2
         957          334          403          794          845            2
         461          506          183          888          846            2
          63           33          544          164          847            2
         211          734          551          102          848            2
         177          878          905          414          849            2
         636          241          950          706          850            2
         522           60          653          795          851            2
         525          256          495          720          852            2
         453          566          257          528          853            2
         923          647          830           32          854            2
         846          871          662          434          855            2
         874          525          677          586          856            2
         532          457          563          758          857            2
         701          944          393          795          858            2
         789          555          671          879          859            2
         945          211          157          307          860            2
          30          287          896          795          861            2
         629          755          280          929          862            2
         317          217          666           28          863            2
         753          136          824          752          864            2
         367          398          120          153          865            2
         461          273          872          343          866            2
         365          214          499          445          867            2
         647          502          626          572          868            2
          58           14          585          223          869            2
         355          256          697          280          870            2
         888          568          559          216          871            2
         665          322          455          785          872            2
         434          729          365          457          873            2
          89           28          380          231          874            2
         606           27          168          590          875            2
         371           30          593          929          876            2
         916          248          802          639          877            2
         350          364          715          105          878            2
          21          921          862           13          879            2
         479          691          625          752          880            2
          34           43           84          381          881            2
           7          980          844          556          882            2
         891          749          675          457          883            2
         757          407          214          224          884            2
         773          376          267          217          885            2
         822          459          396          811          886            2
         525          842          144          813          887            2
         500          934          551          138          888            2
         736          174          910          234          889            2
         890          278          300          889          890            2
          34          326          234          616          891            2
         795          870          152          576          892            2
         191          808          532          515          893            2
         504          879          903          705          894            2
         482          958          934           62          895            2
         701          683          205          440          896            2
         892          831          344          538          897            2
         986          466          799           25          898            2
         731          970          246          562          899            2
         456          736          436          369          900            2
